ONTOLOGY,TERM,N,DE,P.DE,FDR,SigGenesInSet
BP,GCN2-mediated signaling,4,0,1.0000000000000013,1,
CC,migrasome,2,0,1.0000000000000013,1,
BP,migracytosis,3,0,1.0000000000000013,1,
MF,ATP-dependent protein disaggregase activity,6,0,1.0000000000000013,1,
MF,RNA sequestering activity,2,0,1.0000000000000013,1,
BP,CARD8 inflammasome complex assembly,1,0,1.0000000000000013,1,
BP,positive regulation of pyroptosis,5,0,1.0000000000000013,1,
MF,histone H3R2 arginine deiminase activity,1,0,1.0000000000000013,1,
MF,histone H3R8 arginine deiminase activity,1,0,1.0000000000000013,1,
MF,histone H3R17 arginine deiminase activity,1,0,1.0000000000000013,1,
MF,zinc:proton antiporter activity,3,0,1.0000000000000013,1,
MF,"L-glutamine, sodium:proton antiporter activity",2,0,1.0000000000000013,1,
MF,cholesterol-protein transferase activity,3,0,1.0000000000000013,1,
BP,DNA repair-dependent chromatin remodeling,20,0,1.0000000000000013,1,
MF,histone H3K9 trimethyltransferase activity,5,0,1.0000000000000013,1,
BP,cellular detoxification of metal ion,3,0,1.0000000000000013,1,
BP,regulation of neuron projection arborization,15,0,1.0000000000000013,1,
MF,structural constituent of synapse-associated extracellular matrix,2,0,1.0000000000000013,1,
CC,cerebellar granule cell to Purkinje cell synapse,3,0,1.0000000000000013,1,
BP,negative regulation of neuroinflammatory response,18,0,1.0000000000000013,1,
BP,Leydig cell proliferation,2,0,1.0000000000000013,1,
BP,mitocytosis,3,0,1.0000000000000013,1,
CC,Knl1/Spc105 complex,6,0,1.0000000000000013,1,
BP,positive regulation of cellular response to heat,1,0,1.0000000000000013,1,
BP,negative regulation of cellular response to hypoxia,11,0,1.0000000000000013,1,
BP,regulation of arginine biosynthetic process,1,0,1.0000000000000013,1,
BP,positive regulation of renin secretion into blood stream,2,0,1.0000000000000013,1,
BP,positive regulation of NLRP3 inflammasome complex assembly,20,0,1.0000000000000013,1,
BP,regulation of DNA-directed DNA polymerase activity,9,0,1.0000000000000013,1,
BP,positive regulation of DNA-directed DNA polymerase activity,9,0,1.0000000000000013,1,
BP,regulation of protein insertion into mitochondrial membrane involved in apoptotic signaling pathway,4,0,1.0000000000000013,1,
BP,positive regulation of protein insertion into mitochondrial membrane involved in apoptotic signaling pathway,4,0,1.0000000000000013,1,
BP,(R)-carnitine transport,3,0,1.0000000000000013,1,
BP,regulation of glycine import across plasma membrane,2,0,1.0000000000000013,1,
BP,negative regulation of glycine import across plasma membrane,2,0,1.0000000000000013,1,
BP,glucosamine-containing compound biosynthetic process,2,0,1.0000000000000013,1,
BP,regulation of autophagosome maturation,17,0,1.0000000000000013,1,
MF,(R)-carnitine transmembrane transporter activity,3,0,1.0000000000000013,1,
BP,regulation of intracellular transport of viral material,3,0,1.0000000000000013,1,
BP,nucleotide-excision repair involved in interstrand cross-link repair,2,0,1.0000000000000013,1,
MF,acetate ester transmembrane transporter activity,4,0,1.0000000000000013,1,
BP,negative regulation of chorionic trophoblast cell proliferation,2,0,1.0000000000000013,1,
BP,positive regulation of hematopoietic progenitor cell differentiation,6,0,1.0000000000000013,1,
BP,response to camptothecin,4,0,1.0000000000000013,1,
BP,leukotriene D4 biosynthetic process,8,0,1.0000000000000013,1,
BP,zeaxanthin metabolic process,2,0,1.0000000000000013,1,
BP,negative regulation of cell cycle checkpoint,6,0,1.0000000000000013,1,
BP,positive regulation of amyloid-beta formation,20,0,1.0000000000000013,1,
BP,regulation of lateral motor column neuron migration,1,0,1.0000000000000013,1,
BP,positive regulation of lateral motor column neuron migration,1,0,1.0000000000000013,1,
BP,negative regulation of peptidyl-cysteine S-nitrosylation,8,0,1.0000000000000013,1,
BP,positive regulation of flagellated sperm motility,11,0,1.0000000000000013,1,
BP,regulation of macrophage colony-stimulating factor signaling pathway,4,0,1.0000000000000013,1,
BP,negative regulation of macrophage colony-stimulating factor signaling pathway,3,0,1.0000000000000013,1,
BP,geranylgeranyl diphosphate catabolic process,1,0,1.0000000000000013,1,
BP,apoptotic process involved in blood vessel morphogenesis,5,0,1.0000000000000013,1,
BP,positive regulation of polyamine transmembrane transport,2,0,1.0000000000000013,1,
BP,(R)-carnitine transmembrane transport,3,0,1.0000000000000013,1,
BP,cytotoxic T cell pyroptotic process,1,0,1.0000000000000013,1,
BP,negative regulation of apoptotic DNA fragmentation,4,0,1.0000000000000013,1,
BP,positive regulation of protein K63-linked ubiquitination,8,0,1.0000000000000013,1,
BP,negative regulation of axon guidance,2,0,1.0000000000000013,1,
CC,dendritic filopodium,5,0,1.0000000000000013,1,
BP,negative regulation of late endosome to lysosome transport,2,0,1.0000000000000013,1,
BP,negative regulation of autophagosome assembly,13,0,1.0000000000000013,1,
BP,negative regulation of alcohol biosynthetic process,19,0,1.0000000000000013,1,
BP,regulation of tau-protein kinase activity,13,0,1.0000000000000013,1,
BP,regulation of exo-alpha-sialidase activity,3,0,1.0000000000000013,1,
BP,negative regulation of RNA polymerase II regulatory region sequence-specific DNA binding,4,0,1.0000000000000013,1,
BP,regulation of opsonization,11,0,1.0000000000000013,1,
BP,"1-phosphatidyl-1D-myo-inositol 3,5-bisphosphate metabolic process",1,0,1.0000000000000013,1,
CC,adrenomedullin receptor complex,3,0,1.0000000000000013,1,
BP,positive regulation of protein folding,2,0,1.0000000000000013,1,
BP,negative regulation of vacuolar transport,2,0,1.0000000000000013,1,
BP,regulation of endoplasmic reticulum tubular network organization,6,0,1.0000000000000013,1,
BP,regulation of endoplasmic reticulum stress-induced neuron intrinsic apoptotic signaling pathway,3,0,1.0000000000000013,1,
BP,regulation of synaptic vesicle recycling,26,0,1.0000000000000013,1,
BP,regulation of G1 to G0 transition,4,0,1.0000000000000013,1,
BP,meiotic cell cycle process involved in oocyte maturation,6,0,1.0000000000000013,1,
BP,negative regulation of protein localization to cilium,3,0,1.0000000000000013,1,
BP,negative regulation of sprouting angiogenesis,28,0,1.0000000000000013,1,
BP,spermine transmembrane transport,1,0,1.0000000000000013,1,
BP,asparagine transmembrane transport,2,0,1.0000000000000013,1,
BP,regulation of aerobic respiration,32,0,1.0000000000000013,1,
BP,negative regulation of p38MAPK cascade,8,0,1.0000000000000013,1,
CC,sweet taste receptor complex,2,0,1.0000000000000013,1,
CC,taste receptor complex,2,0,1.0000000000000013,1,
BP,regulation of viral budding via host ESCRT complex,3,0,1.0000000000000013,1,
BP,positive regulation of viral budding via host ESCRT complex,3,0,1.0000000000000013,1,
BP,regulation of glutathione biosynthetic process,2,0,1.0000000000000013,1,
BP,response to serotonin,1,0,1.0000000000000013,1,
BP,cellular response to serotonin,1,0,1.0000000000000013,1,
BP,regulation of locomotor rhythm,3,0,1.0000000000000013,1,
BP,regulation of convergent extension involved in gastrulation,2,0,1.0000000000000013,1,
BP,positive regulation of convergent extension involved in gastrulation,2,0,1.0000000000000013,1,
BP,protein localization to ciliary inversin compartment,1,0,1.0000000000000013,1,
BP,regulation of microglial cell mediated cytotoxicity,5,0,1.0000000000000013,1,
BP,regulation of pyruvate dehydrogenase activity,1,0,1.0000000000000013,1,
BP,regulation of transformation of host cell by virus,4,0,1.0000000000000013,1,
BP,negative regulation of transformation of host cell by virus,2,0,1.0000000000000013,1,
BP,regulation of skeletal muscle hypertrophy,2,0,1.0000000000000013,1,
BP,regulation of antigen processing and presentation of endogenous peptide antigen via MHC class I,1,0,1.0000000000000013,1,
BP,negative regulation of antigen processing and presentation of endogenous peptide antigen via MHC class I,1,0,1.0000000000000013,1,
BP,response to methamphetamine hydrochloride,1,0,1.0000000000000013,1,
BP,positive regulation of myofibroblast contraction,1,0,1.0000000000000013,1,
BP,response to L-phenylalanine derivative,6,0,1.0000000000000013,1,
MF,melatonin binding,1,0,1.0000000000000013,1,
BP,regulation of endothelin production,1,0,1.0000000000000013,1,
BP,positive regulation of endothelin production,1,0,1.0000000000000013,1,
BP,regulation of lipophagy,5,0,1.0000000000000013,1,
BP,positive regulation of lipophagy,5,0,1.0000000000000013,1,
BP,positive regulation of telomeric loop disassembly,1,0,1.0000000000000013,1,
BP,regulation of glycolytic process through fructose-6-phosphate,4,0,1.0000000000000013,1,
BP,negative regulation of glycolytic process through fructose-6-phosphate,4,0,1.0000000000000013,1,
BP,L-alanine transmembrane transport,5,0,1.0000000000000013,1,
BP,cellular response to glycoprotein,3,0,1.0000000000000013,1,
BP,regulation of termination of RNA polymerase II transcription,4,0,1.0000000000000013,1,
BP,response to methionine,3,0,1.0000000000000013,1,
BP,regulation of chaperone-mediated autophagy,8,0,1.0000000000000013,1,
BP,positive regulation of telomeric DNA binding,2,0,1.0000000000000013,1,
BP,positive regulation of myofibroblast differentiation,2,0,1.0000000000000013,1,
BP,negative regulation of protein localization to cell cortex,1,0,1.0000000000000013,1,
BP,negative regulation of NMDA glutamate receptor activity,2,0,1.0000000000000013,1,
BP,regulation of hydrogen sulfide biosynthetic process,2,0,1.0000000000000013,1,
BP,positive regulation of cell proliferation in midbrain,1,0,1.0000000000000013,1,
BP,folate import into mitochondrion,1,0,1.0000000000000013,1,
BP,negative regulation of endosome organization,2,0,1.0000000000000013,1,
BP,regulation of epithelial to mesenchymal transition involved in endocardial cushion formation,4,0,1.0000000000000013,1,
BP,positive regulation of epithelial to mesenchymal transition involved in endocardial cushion formation,4,0,1.0000000000000013,1,
BP,regulation of membrane depolarization during AV node cell action potential,1,0,1.0000000000000013,1,
BP,positive regulation of parkin-mediated stimulation of mitophagy in response to mitochondrial depolarization,1,0,1.0000000000000013,1,
BP,lysosomal protein catabolic process,20,0,1.0000000000000013,1,
BP,regulation of membrane invagination,15,0,1.0000000000000013,1,
BP,regulation of phagosome maturation,3,0,1.0000000000000013,1,
BP,regulation of RNA binding,9,0,1.0000000000000013,1,
BP,regulation of canonical Wnt signaling pathway involved in osteoblast differentiation,4,0,1.0000000000000013,1,
BP,regulation of macropinocytosis,3,0,1.0000000000000013,1,
BP,regulation of intralumenal vesicle formation,2,0,1.0000000000000013,1,
BP,negative regulation of intralumenal vesicle formation,2,0,1.0000000000000013,1,
BP,negative regulation of snRNA transcription by RNA polymerase II,1,0,1.0000000000000013,1,
BP,regulation of motor neuron migration,1,0,1.0000000000000013,1,
BP,positive regulation of motor neuron migration,1,0,1.0000000000000013,1,
BP,negative regulation of artery morphogenesis,4,0,1.0000000000000013,1,
BP,positive regulation of artery morphogenesis,4,0,1.0000000000000013,1,
BP,negative regulation of inhibitory synapse assembly,1,0,1.0000000000000013,1,
BP,regulation of phosphatidylserine exposure on apoptotic cell surface,1,0,1.0000000000000013,1,
BP,positive regulation of phosphatidylserine exposure on apoptotic cell surface,1,0,1.0000000000000013,1,
BP,negative regulation of 3'-UTR-mediated mRNA stabilization,1,0,1.0000000000000013,1,
BP,regulation of mesoderm formation,1,0,1.0000000000000013,1,
BP,positive regulation of mesoderm formation,1,0,1.0000000000000013,1,
BP,regulation of germ cell proliferation,7,0,1.0000000000000013,1,
BP,negative regulation of germ cell proliferation,4,0,1.0000000000000013,1,
BP,cartilage homeostasis,4,0,1.0000000000000013,1,
MF,trimethylamine receptor activity,1,0,1.0000000000000013,1,
CC,GATOR1 complex,3,0,1.0000000000000013,1,
CC,Gtr1-Gtr2 GTPase complex,4,0,1.0000000000000013,1,
MF,single-strand break-containing DNA binding,1,0,1.0000000000000013,1,
MF,phosphodiesterase decapping endonuclease activity,2,0,1.0000000000000013,1,
BP,mitochondrial tRNA 3'-end processing,4,0,1.0000000000000013,1,
BP,cellular response to leucine starvation,13,0,1.0000000000000013,1,
MF,ubiquitin-specific protease binding,21,0,1.0000000000000013,1,
BP,mitochondrial FAD transmembrane transport,1,0,1.0000000000000013,1,
BP,mitochondrial NAD transmembrane transport,2,0,1.0000000000000013,1,
BP,mitochondrial alpha-ketoglutarate transmembrane transport,1,0,1.0000000000000013,1,
BP,mitochondrial L-ornithine transmembrane transport,3,0,1.0000000000000013,1,
CC,AIP1-IRE1 complex,2,0,1.0000000000000013,1,
BP,response to prolactin,3,0,1.0000000000000013,1,
CC,beta-catenin-ICAT complex,2,0,1.0000000000000013,1,
CC,EARP complex,4,0,1.0000000000000013,1,
CC,proximal neuron projection,4,0,1.0000000000000013,1,
BP,endothelin production,1,0,1.0000000000000013,1,
MF,poly(A) RNA polymerase activity,12,0,1.0000000000000013,1,
MF,sequence-specific mRNA binding,13,0,1.0000000000000013,1,
MF,H4K20me3 modified histone binding,2,0,1.0000000000000013,1,
BP,peptidyl-aspartic acid autophosphorylation,1,0,1.0000000000000013,1,
MF,tRNA demethylase activity,2,0,1.0000000000000013,1,
BP,regulation of Wnt signaling pathway involved in digestive tract morphogenesis,1,0,1.0000000000000013,1,
BP,negative regulation of Wnt signaling pathway involved in digestive tract morphogenesis,1,0,1.0000000000000013,1,
BP,positive regulation of cilium-dependent cell motility,11,0,1.0000000000000013,1,
BP,regulation of peptidyl-cysteine S-nitrosylation,11,0,1.0000000000000013,1,
BP,positive regulation of female gonad development,1,0,1.0000000000000013,1,
BP,negative regulation of male germ cell proliferation,4,0,1.0000000000000013,1,
BP,regulation of T-helper 17 type immune response,32,0,1.0000000000000013,1,
BP,positive regulation of T-helper 17 cell differentiation,8,0,1.0000000000000013,1,
BP,negative regulation of ovarian follicle development,2,0,1.0000000000000013,1,
BP,positive regulation of oxygen metabolic process,2,0,1.0000000000000013,1,
BP,regulation of eosinophil extravasation,1,0,1.0000000000000013,1,
BP,negative regulation of eosinophil extravasation,1,0,1.0000000000000013,1,
BP,regulation of eosinophil chemotaxis,2,0,1.0000000000000013,1,
BP,positive regulation of eosinophil chemotaxis,2,0,1.0000000000000013,1,
BP,positive regulation of monocyte extravasation,5,0,1.0000000000000013,1,
BP,positive regulation of hepatic stellate cell activation,5,0,1.0000000000000013,1,
BP,negative regulation of interleukin-18-mediated signaling pathway,1,0,1.0000000000000013,1,
BP,regulation of optic nerve formation,1,0,1.0000000000000013,1,
BP,positive regulation of optic nerve formation,1,0,1.0000000000000013,1,
BP,regulation of cell proliferation involved in mesonephros development,1,0,1.0000000000000013,1,
BP,negative regulation of cell proliferation involved in mesonephros development,1,0,1.0000000000000013,1,
BP,negative regulation of stem cell proliferation,28,0,1.0000000000000013,1,
BP,regulation of cellular response to testosterone stimulus,2,0,1.0000000000000013,1,
BP,regulation of cellular response to X-ray,1,0,1.0000000000000013,1,
BP,fibroblast growth factor receptor signaling pathway involved in ureteric bud formation,1,0,1.0000000000000013,1,
BP,glial cell-derived neurotrophic factor receptor signaling pathway involved in ureteric bud formation,1,0,1.0000000000000013,1,
BP,regulation of fibroblast growth factor receptor signaling pathway involved in ureteric bud formation,1,0,1.0000000000000013,1,
BP,negative regulation of fibroblast growth factor receptor signaling pathway involved in ureteric bud formation,1,0,1.0000000000000013,1,
BP,negative regulation of dense core granule biogenesis,1,0,1.0000000000000013,1,
BP,regulation of glial cell-derived neurotrophic factor receptor signaling pathway involved in ureteric bud formation,1,0,1.0000000000000013,1,
BP,negative regulation of glial cell-derived neurotrophic factor receptor signaling pathway involved in ureteric bud formation,1,0,1.0000000000000013,1,
BP,negative regulation of stem cell differentiation,26,0,1.0000000000000013,1,
BP,positive regulation of cytoplasmic translation,15,0,1.0000000000000013,1,
BP,regulation of mesenchymal cell proliferation involved in lung development,2,0,1.0000000000000013,1,
